task,method,run_name,step,rho_corridor,rho_current,corridor_risk_lift,lift_positive_rate,effective_beta,shadow_excess,reference_age
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,10000,0.46282488107681274,0.46282488107681274,-2.3283064365386963e-10,0.0,1.0,0.08562369644641876,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,15000,0.3039400577545166,0.3039400577545166,-4.3655745685100555e-10,0.0,1.0,0.06287805736064911,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,20000,0.2650070786476135,0.2650070786476135,-7.275957614183426e-11,0.0,1.0,0.05935562402009964,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,25000,0.26751893758773804,0.26751893758773804,-7.421476766467094e-10,0.0,1.0,0.05742402747273445,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,30000,0.40473058819770813,0.40473055839538574,-1.6007106751203537e-10,0.0,1.0,0.10046802461147308,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,35000,0.456345796585083,0.456345796585083,3.7834979593753815e-10,1.0,1.0,0.1204201951622963,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,40000,0.46340084075927734,0.46340084075927734,1.4551915228366852e-10,1.0,1.0,0.1053241640329361,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,45000,0.47848206758499146,0.47848206758499146,2.3283064365386963e-10,1.0,1.0,0.110788494348526,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,50000,0.5556403994560242,0.5556403994560242,-1.7462298274040222e-10,0.0,1.0,0.15079227089881897,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,55000,0.5704689025878906,0.5704689025878906,-2.3283064365386963e-10,0.0,1.0,0.15360018610954285,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,60000,0.5837192535400391,0.5837192535400391,-3.4924596548080444e-10,0.0,1.0,0.1611831933259964,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,65000,0.5843511819839478,0.5843511819839478,-8.440110832452774e-10,0.0,1.0,0.16427336633205414,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,70000,0.5902000665664673,0.5902000665664673,1.1641532182693481e-10,1.0,1.0,0.17561571300029755,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,75000,0.5608863830566406,0.5608863830566406,-1.7462298274040222e-10,0.0,1.0,0.1521485447883606,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,80000,0.6303683519363403,0.6303683519363403,-1.1059455573558807e-09,0.0,1.0,0.1947765350341797,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,85000,0.6263396739959717,0.6263396739959717,-3.4924596548080444e-10,0.0,1.0,0.19448937475681305,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,90000,0.6234027743339539,0.6234027743339539,-5.820766091346741e-11,0.0,1.0,0.18562759459018707,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,95000,0.6144214868545532,0.6144214868545532,-6.984919309616089e-10,0.0,1.0,0.17521779239177704,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,100000,0.6223541498184204,0.6223541498184204,-1.6298145055770874e-09,0.0,1.0,0.1805301308631897,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,105000,0.6164575815200806,0.6164575815200806,-8.149072527885437e-10,0.0,1.0,0.17737224698066711,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,110000,0.5821738839149475,0.5821738839149475,-6.984919309616089e-10,0.0,1.0,0.15527799725532532,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,115000,0.5841943025588989,0.5841943025588989,-1.1641532182693481e-09,0.0,1.0,0.1636086404323578,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,120000,0.6048233509063721,0.6048233509063721,-3.4924596548080444e-10,0.0,1.0,0.17968232929706573,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,125000,0.5994583368301392,0.5994583368301392,-1.3969838619232178e-09,0.0,1.0,0.16661523282527924,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,130000,0.6339517831802368,0.6339517831802368,9.313225746154785e-10,1.0,1.0,0.194133460521698,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,135000,0.6578375697135925,0.6578375697135925,-6.402842700481415e-10,0.0,1.0,0.21092119812965393,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,140000,0.6613849401473999,0.6613849401473999,-1.1641532182693481e-10,0.0,1.0,0.20907695591449738,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,145000,0.6484377384185791,0.6484377384185791,-1.0477378964424133e-09,0.0,1.0,0.19625869393348694,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,150000,0.629378080368042,0.629378080368042,-1.1641532182693481e-09,0.0,1.0,0.19044837355613708,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,155000,0.6200341582298279,0.6200341582298279,-1.1641532182693481e-09,0.0,1.0,0.17964023351669312,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,160000,0.6643296480178833,0.6643296480178833,8.149072527885437e-10,1.0,1.0,0.2152380794286728,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,165000,0.6433348059654236,0.6433348059654236,2.3283064365386963e-10,1.0,1.0,0.19281385838985443,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,170000,0.6937685012817383,0.6937685012817383,-1.3969838619232178e-09,0.0,1.0,0.2242027074098587,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,175000,0.625042200088501,0.625042200088501,1.1641532182693481e-10,1.0,1.0,0.18051651120185852,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,180000,0.6826752424240112,0.6826752424240112,-9.89530235528946e-10,0.0,1.0,0.22025972604751587,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,185000,0.6521327495574951,0.6521327495574951,-1.5133991837501526e-09,0.0,1.0,0.19997969269752502,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,190000,0.6609705686569214,0.6609705686569214,-4.656612873077393e-10,0.0,1.0,0.20553821325302124,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,195000,0.6802999377250671,0.6802999377250671,-1.7462298274040222e-09,0.0,1.0,0.21589291095733643,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,200000,0.6610361337661743,0.6610361337661743,-1.6298145055770874e-09,0.0,1.0,0.20788750052452087,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,205000,0.6670148968696594,0.6670148968696594,3.4924596548080444e-10,1.0,1.0,0.20545756816864014,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,210000,0.6771863698959351,0.6771863698959351,-1.1641532182693481e-10,0.0,1.0,0.21488073468208313,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,215000,0.6676213145256042,0.6676213145256042,1.1641532182693481e-10,1.0,1.0,0.21618403494358063,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,220000,0.6701071262359619,0.6701071262359619,-4.656612873077393e-10,0.0,1.0,0.20848503708839417,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,225000,0.6833690404891968,0.6833690404891968,-1.1641532182693481e-10,0.0,1.0,0.21867166459560394,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,230000,0.6990252137184143,0.6990252137184143,-3.4924596548080444e-10,0.0,1.0,0.22878526151180267,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,235000,0.7041166424751282,0.7041166424751282,-1.6298145055770874e-09,0.0,1.0,0.23510205745697021,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,240000,0.6674364805221558,0.6674364805221558,2.852175384759903e-09,1.0,1.0,0.20002728700637817,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,245000,0.6841034293174744,0.6841033697128296,1.7462298274040222e-10,1.0,1.0,0.22048193216323853,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,250000,0.6980799436569214,0.6980799436569214,0.0,0.0,1.0,0.22470322251319885,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,255000,0.6906895637512207,0.6906895637512207,-2.3283064365386963e-10,0.0,1.0,0.2209007889032364,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,260000,0.6809251308441162,0.6809251308441162,-1.1641532182693481e-10,0.0,1.0,0.20786350965499878,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,265000,0.688575804233551,0.688575804233551,8.149072527885437e-10,1.0,1.0,0.2147669792175293,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,270000,0.689141035079956,0.689141035079956,-2.3283064365386963e-10,0.0,1.0,0.21375063061714172,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,275000,0.6787087917327881,0.6787087917327881,1.57160684466362e-09,1.0,1.0,0.21406735479831696,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,280000,0.7083243727684021,0.7083243131637573,-4.656612873077393e-10,0.0,1.0,0.23364491760730743,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,285000,0.6992416977882385,0.6992416977882385,1.280568540096283e-09,1.0,1.0,0.2246566265821457,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,290000,0.6709989905357361,0.6709989905357361,7.566995918750763e-10,1.0,1.0,0.20565521717071533,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s13,295000,0.6862621903419495,0.6862621903419495,-2.3283064365386963e-10,0.0,1.0,0.20894435048103333,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,5000,6.090859413146973,6.090859413146973,-1.862645149230957e-09,0.0,1.0,5.590188026428223,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,10000,0.5054340362548828,0.5054340362548828,-5.820766091346741e-10,0.0,1.0,0.10637792944908142,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,15000,0.3617529273033142,0.3617529273033142,1.7462298274040222e-10,1.0,1.0,0.07340678572654724,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,20000,0.34809374809265137,0.34809374809265137,-2.9103830456733704e-11,0.0,1.0,0.08051012456417084,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,25000,0.28789350390434265,0.28789350390434265,-4.220055416226387e-10,0.0,1.0,0.0414174348115921,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,30000,0.39500656723976135,0.39500656723976135,-2.0372681319713593e-10,0.0,1.0,0.0783839076757431,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,35000,0.46822136640548706,0.46822136640548706,-2.3283064365386963e-10,0.0,1.0,0.09778132289648056,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,40000,0.4830143451690674,0.4830143451690674,1.1641532182693481e-10,1.0,1.0,0.10996879637241364,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,45000,0.49234679341316223,0.49234679341316223,-2.0372681319713593e-10,0.0,1.0,0.11648151278495789,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,50000,0.5176117420196533,0.5176117420196533,4.656612873077393e-10,1.0,1.0,0.11645105481147766,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,55000,0.5745939016342163,0.5745939016342163,3.4924596548080444e-10,1.0,1.0,0.13729384541511536,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,60000,0.5872913599014282,0.5872913599014282,1.1641532182693481e-10,1.0,1.0,0.15457846224308014,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,65000,0.5367465019226074,0.5367465019226074,-4.656612873077393e-10,0.0,1.0,0.1253586858510971,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,70000,0.5961737632751465,0.5961737632751465,1.2223608791828156e-09,1.0,1.0,0.16170260310173035,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,75000,0.5843935012817383,0.5843935012817383,0.0,0.0,1.0,0.15996184945106506,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,80000,0.5957050323486328,0.5957050323486328,-4.0745362639427185e-10,0.0,1.0,0.1637786328792572,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,85000,0.5728464126586914,0.5728464126586914,-4.656612873077393e-10,0.0,1.0,0.14681454002857208,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,90000,0.5950115919113159,0.5950115919113159,0.0,0.0,1.0,0.16520678997039795,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,95000,0.5878541469573975,0.5878541469573975,-7.566995918750763e-10,0.0,1.0,0.16021963953971863,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,100000,0.5710245966911316,0.5710245966911316,-2.3283064365386963e-10,0.0,1.0,0.15246562659740448,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,105000,0.5948115587234497,0.5948114991188049,-8.149072527885437e-10,0.0,1.0,0.16999800503253937,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,110000,0.6140860319137573,0.6140860319137573,-1.1641532182693481e-10,0.0,1.0,0.17752426862716675,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,115000,0.6315801739692688,0.6315801739692688,-5.820766091346741e-11,0.0,1.0,0.19742383062839508,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,120000,0.6483680009841919,0.6483680009841919,5.820766091346741e-10,1.0,1.0,0.20765626430511475,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,125000,0.626079797744751,0.626079797744751,-2.6193447411060333e-10,0.0,1.0,0.19165128469467163,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,130000,0.6505547761917114,0.6505547761917114,-5.820766091346741e-11,0.0,1.0,0.20376285910606384,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,135000,0.6390995979309082,0.6390995979309082,9.89530235528946e-10,1.0,1.0,0.18770529329776764,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,140000,0.5865454077720642,0.5865454077720642,-7.566995918750763e-10,0.0,1.0,0.16404572129249573,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,145000,0.6114956140518188,0.6114956140518188,-1.0477378964424133e-09,0.0,1.0,0.1784949004650116,
SafetyCarButton1-v0,current_only_v2,starv2_resume_300k_SafetyCarButton1_v0_selected_current_only_v2_current_only_v2_s14,150000,0.6343709826469421,0.6343709826469421,-1.0186340659856796e-09,0.0,1.0,0.17998698353767395,
